RollNo,Deptarment,City,College
16103001,Computer Science,Greater Noida,Bennett
16103003,Computer Science,Hyderabad,IIT Roorkee
16103004,Computer Science,Hyderabad,IIT Roorkee
16103006,Computer Science,New Delhi,IIT Roorkee
16103007,Computer Science,New Delhi,IIT Roorkee
16103008,Computer Science,New Delhi,IIT Roorkee
16103010,Computer Science,New Delhi,IIT Roorkee
16103011,Computer Science,New Delhi,IIT Roorkee
16103012,Computer Science,Chandigarh,IIT Roorkee
16103013,Computer Science,Chandigarh,IIT Roorkee
16103014,Computer Science,New Delhi,IIT Roorkee
16103015,Electrical ,New Delhi,Bennett
16103016,Electrical ,Greater Noida,Bennett
16103017,Electrical ,Greater Noida,Bennett
16103018,Electrical ,Greater Noida,Bennett
16103019,Electrical ,Greater Noida,Bennett
16103020,Electrical ,Greater Noida,Bennett
16103021,Electrical ,Greater Noida,Bennett
16103022,Electrical ,Greater Noida,Bennett
16103023,Electrical ,Greater Noida,Bennett
16103024,Electrical ,Greater Noida,Bennett
16103025,Electrical ,Greater Noida,Bennett
16103026,Electrical ,Greater Noida,Bennett
16103027,Electrical ,Himachal,IIT Delhi
16103028,Electrical ,Himachal,IIT Delhi
16103029,Electrical ,Himachal,IIT Delhi
16103030,Electrical ,Himachal,IIT Delhi
16103031,Electrical ,Himachal,IIT Delhi
16103032,Electrical ,Panjab,IIT Delhi
16103033,Electrical ,Panjab,IIT Delhi
16103034,Computer Science,Panjab,NITTTR Chandigarh
16103035,Computer Science,Panjab,NITTTR Chandigarh
16103036,Computer Science,Panjab,NITTTR Chandigarh
16103037,Computer Science,Panjab,NITTTR Chandigarh
16103039,Computer Science,Panjab,NITTTR Chandigarh
16103040,Computer Science,Panjab,NITTTR Chandigarh
16103041,Computer Science,Panjab,IIT Delhi
16103042,Computer Science,Panjab,IIT Delhi
16103043,Computer Science,Panjab,Bennett
16103044,Computer Science,Pune,Bennett
16103045,Computer Science,Pune,Bennett
16103046,Computer Science,Pune,Bennett
16103047,Computer Science,Pune,Bennett
16103048,Computer Science,Pune,Bennett
16103049,Computer Science,Pune,Bennett
16103050,Computer Science,Pune,Bennett
16103051,Computer Science,Pune,Bennett
16103052,Computer Science,Pune,Bennett
16103053,Computer Science,Pune,NIT Srinagar
16103054,Computer Science,Pune,NIT Srinagar
16103055,Computer Science,Pune,NIT Srinagar
16103056,Computer Science,Pune,NIT Srinagar
16103057,Computer Science,Pune,NIT Srinagar
16103059,Computer Science,Pune,NIT Srinagar
16103060,Computer Science,Pune,NIT Srinagar
16103061,Computer Science,Pune,NIT Srinagar
16103062,Computer Science,Pune,NIT Srinagar
16103063,Computer Science,Pune,NIT Srinagar
16103064,Computer Science,Pune,NIT Srinagar
16103065,Computer Science,Pune,NIT Srinagar
16103066,Computer Science,Pune,NIT Srinagar
16103067,Computer Science,Pune,NIT Srinagar
16103068,Computer Science,Pune,NIT Srinagar
16103069,Computer Science,Pune,NIT Srinagar
16103070,Computer Science,Pune,NIT Srinagar
16103071,Computer Science,Pune,NIT Srinagar
16103072,Computer Science,Chennai,Bennett
16103073,Computer Science,Chennai,Bennett
16103074,Computer Science,Chennai,Bennett
16103075,Computer Science,Chennai,Bennett
16103076,Computer Science,Chennai,Bennett
16103077,Computer Science,Chennai,Bennett
16103078,Computer Science,Chennai,Bennett
16103079,Computer Science,Chennai,Bennett
16103080,Computer Science,Chennai,Bennett
16103081,Computer Science,Chennai,Bennett
16103082,Computer Science,Chennai,Bennett
16103083,Computer Science,Chennai,Bennett
16103084,Computer Science,Chennai,Bennett
16103085,Computer Science,Chennai,Bennett
16103086,Computer Science,Chennai,Bennett
16103087,Computer Science,Chennai,Bennett
16103089,Computer Science,Chennai,Bennett
16103090,Electronics,Chennai,Bennett
16103091,Electronics,Chennai,Bennett
16103093,Electronics,Chennai,Bennett
16103094,Electronics,Himachal,Bennett
16103095,Electronics,Chennai,Bennett
16103096,Electronics,Gujrat,Bennett
16103097,Electronics,Gujrat,Bennett
16103098,Electronics,Gujrat,Bennett
16103099,Electronics,Gujrat,Bennett
16103100,Electronics,Gujrat,Bennett
16103101,Electronics,Gujrat,Bennett
16103102,Electronics,Pune,Bennett
16103103,Computer Science,Pune,Bennett
16103104,Computer Science,Pune,Bennett
16103105,Computer Science,Pune,Bennett
16103106,Computer Science,Pune,Bennett
16103107,Computer Science,Pune,Bennett
16103108,Computer Science,Pune,Bennett
16103109,Computer Science,Pune,Bennett
16103110,Computer Science,Pune,Bennett
16103111,Computer Science,Pune,Bennett
16103112,Computer Science,Pune,Bennett
16103113,Computer Science,Pune,Bennett
16103115,Computer Science,Pune,Bennett
16103116,Mechanical,Pune,Bennett
16103117,Mechanical,Pune,Bennett
16103118,Mechanical,Pune,Bennett
16103119,Mechanical,Pune,Bennett
16103120,Mechanical,Pune,Bennett
16103121,Civil,Pune,Bennett
16103122,Civil,Pune,Bennett
16103123,Civil,Pune,Bennett
